Entity,Code,Day,Daily new confirmed cases of COVID-19,Daily new confirmed deaths due to COVID-19
World,OWID_WRL,2020-01-22,0,0
World,OWID_WRL,2020-01-23,100,1
World,OWID_WRL,2020-01-24,287,8
World,OWID_WRL,2020-01-25,493,16
World,OWID_WRL,2020-01-26,683,14
World,OWID_WRL,2020-01-27,809,26
World,OWID_WRL,2020-01-28,2651,49
World,OWID_WRL,2020-01-29,589,2
World,OWID_WRL,2020-01-30,2068,39
World,OWID_WRL,2020-01-31,1690,42
World,OWID_WRL,2020-02-01,2111,46
World,OWID_WRL,2020-02-02,4749,104
World,OWID_WRL,2020-02-03,3100,64
World,OWID_WRL,2020-02-04,4012,66
World,OWID_WRL,2020-02-05,3745,72
World,OWID_WRL,2020-02-06,3162,70
World,OWID_WRL,2020-02-07,3594,85
World,OWID_WRL,2020-02-08,2731,87
World,OWID_WRL,2020-02-09,3031,100
World,OWID_WRL,2020-02-10,2609,107
World,OWID_WRL,2020-02-11,2043,100
World,OWID_WRL,2020-02-12,418,5
World,OWID_WRL,2020-02-13,15152,253
World,OWID_WRL,2020-02-14,6528,152
World,OWID_WRL,2020-02-15,2143,143
World,OWID_WRL,2020-02-16,2183,104
World,OWID_WRL,2020-02-17,2035,98
World,OWID_WRL,2020-02-18,1882,140
World,OWID_WRL,2020-02-19,500,115
World,OWID_WRL,2020-02-20,561,125
World,OWID_WRL,2020-02-21,630,4
World,OWID_WRL,2020-02-22,1762,208
World,OWID_WRL,2020-02-23,382,11
World,OWID_WRL,2020-02-24,568,160
World,OWID_WRL,2020-02-25,854,80
World,OWID_WRL,2020-02-26,973,61
World,OWID_WRL,2020-02-27,1344,43
World,OWID_WRL,2020-02-28,1424,59
World,OWID_WRL,2020-02-29,1871,70
World,OWID_WRL,2020-03-01,2379,54
World,OWID_WRL,2020-03-02,1980,90
World,OWID_WRL,2020-03-03,2612,74
World,OWID_WRL,2020-03-04,2322,96
World,OWID_WRL,2020-03-05,2711,95
World,OWID_WRL,2020-03-06,3930,114
World,OWID_WRL,2020-03-07,4131,104
World,OWID_WRL,2020-03-08,3854,242
World,OWID_WRL,2020-03-09,4323,194
World,OWID_WRL,2020-03-10,4786,275
World,OWID_WRL,2020-03-11,7504,352
World,OWID_WRL,2020-03-12,6756,321
World,OWID_WRL,2020-03-13,13194,503
World,OWID_WRL,2020-03-14,10888,426
World,OWID_WRL,2020-03-15,11233,666
World,OWID_WRL,2020-03-16,14567,715
World,OWID_WRL,2020-03-17,15174,851
World,OWID_WRL,2020-03-18,17560,954
World,OWID_WRL,2020-03-19,27087,1144
World,OWID_WRL,2020-03-20,29532,1575
World,OWID_WRL,2020-03-21,32433,1809
World,OWID_WRL,2020-03-22,34178,1830
World,OWID_WRL,2020-03-23,42551,2096
World,OWID_WRL,2020-03-24,41888,2426
World,OWID_WRL,2020-03-25,51480,2971
World,OWID_WRL,2020-03-26,60810,3256
World,OWID_WRL,2020-03-27,63913,3638
World,OWID_WRL,2020-03-28,69564,4049
World,OWID_WRL,2020-03-29,56503,3819
World,OWID_WRL,2020-03-30,65003,4368
World,OWID_WRL,2020-03-31,78439,5168
World,OWID_WRL,2020-04-01,86323,6644
World,OWID_WRL,2020-04-02,82414,6242
World,OWID_WRL,2020-04-03,84194,6500
World,OWID_WRL,2020-04-04,77156,6591
World,OWID_WRL,2020-04-05,71696,5920
World,OWID_WRL,2020-04-06,74670,6427
World,OWID_WRL,2020-04-07,72426,8516
World,OWID_WRL,2020-04-08,82153,7219
World,OWID_WRL,2020-04-09,87161,8153
World,OWID_WRL,2020-04-10,86421,7740
World,OWID_WRL,2020-04-11,75484,6982
World,OWID_WRL,2020-04-12,118581,6514
World,OWID_WRL,2020-04-13,71824,6512
World,OWID_WRL,2020-04-14,84603,7358
World,OWID_WRL,2020-04-15,78259,8765
World,OWID_WRL,2020-04-16,94454,7708
World,OWID_WRL,2020-04-17,87863,7592
World,OWID_WRL,2020-04-18,78220,6428
World,OWID_WRL,2020-04-19,76315,6099
World,OWID_WRL,2020-04-20,76481,6511
World,OWID_WRL,2020-04-21,76077,7197
World,OWID_WRL,2020-04-22,82014,7275
World,OWID_WRL,2020-04-23,84390,7272
World,OWID_WRL,2020-04-24,93602,6835
World,OWID_WRL,2020-04-25,83149,6048
World,OWID_WRL,2020-04-26,70762,4818
World,OWID_WRL,2020-04-27,71026,5445
World,OWID_WRL,2020-04-28,75753,6627
World,OWID_WRL,2020-04-29,78771,6980
World,OWID_WRL,2020-04-30,83699,6254
World,OWID_WRL,2020-05-01,88964,5594
World,OWID_WRL,2020-05-02,78390,6013
World,OWID_WRL,2020-05-03,74022,4277
World,OWID_WRL,2020-05-04,77611,4843
World,OWID_WRL,2020-05-05,79655,6147
World,OWID_WRL,2020-05-06,90438,6763
World,OWID_WRL,2020-05-07,90136,5869
World,OWID_WRL,2020-05-08,91893,5953
World,OWID_WRL,2020-05-09,84241,4917
World,OWID_WRL,2020-05-10,75213,4338
World,OWID_WRL,2020-05-11,76234,4079
World,OWID_WRL,2020-05-12,85403,5738
World,OWID_WRL,2020-05-13,84416,5437
World,OWID_WRL,2020-05-14,95643,5751
World,OWID_WRL,2020-05-15,96330,5756
World,OWID_WRL,2020-05-16,93907,4541
World,OWID_WRL,2020-05-17,78347,3878
World,OWID_WRL,2020-05-18,89139,4396
World,OWID_WRL,2020-05-19,95813,5186
World,OWID_WRL,2020-05-20,105421,5406
World,OWID_WRL,2020-05-21,106058,5035
World,OWID_WRL,2020-05-22,107248,5705
World,OWID_WRL,2020-05-23,104107,4453
World,OWID_WRL,2020-05-24,93646,3483
World,OWID_WRL,2020-05-25,88583,3614
World,OWID_WRL,2020-05-26,92358,4779
World,OWID_WRL,2020-05-27,102551,5220
World,OWID_WRL,2020-05-28,119993,4992
World,OWID_WRL,2020-05-29,121475,5156
World,OWID_WRL,2020-05-30,135040,4361
World,OWID_WRL,2020-05-31,102859,3289
World,OWID_WRL,2020-06-01,100280,3744
World,OWID_WRL,2020-06-02,123392,5264
World,OWID_WRL,2020-06-03,114479,5620
World,OWID_WRL,2020-06-04,138326,5527
World,OWID_WRL,2020-06-05,133562,5057
World,OWID_WRL,2020-06-06,129331,4140
World,OWID_WRL,2020-06-07,111011,3257
World,OWID_WRL,2020-06-08,103051,4455
World,OWID_WRL,2020-06-09,125995,5045
World,OWID_WRL,2020-06-10,137190,5428
World,OWID_WRL,2020-06-11,136192,5142
World,OWID_WRL,2020-06-12,127473,4744
World,OWID_WRL,2020-06-13,133901,4393
World,OWID_WRL,2020-06-14,131945,3781
World,OWID_WRL,2020-06-15,124922,4067
World,OWID_WRL,2020-06-16,143910,7119
World,OWID_WRL,2020-06-17,143202,5477
World,OWID_WRL,2020-06-18,143096,5355
World,OWID_WRL,2020-06-19,181132,5182
World,OWID_WRL,2020-06-20,185879,4482
World,OWID_WRL,2020-06-21,112857,4644
World,OWID_WRL,2020-06-22,142336,3867
World,OWID_WRL,2020-06-23,168184,5568
World,OWID_WRL,2020-06-24,171466,5529
World,OWID_WRL,2020-06-25,179510,5110
World,OWID_WRL,2020-06-26,192473,5083
World,OWID_WRL,2020-06-27,176397,4736
World,OWID_WRL,2020-06-28,168862,3619
World,OWID_WRL,2020-06-29,152714,4074
World,OWID_WRL,2020-06-30,183754,5250
World,OWID_WRL,2020-07-01,215131,5341
World,OWID_WRL,2020-07-02,204961,5507
World,OWID_WRL,2020-07-03,202626,5243
World,OWID_WRL,2020-07-04,189705,4795
World,OWID_WRL,2020-07-05,186215,3838
World,OWID_WRL,2020-07-06,168280,4279
World,OWID_WRL,2020-07-07,209581,6360
World,OWID_WRL,2020-07-08,215262,5632
World,OWID_WRL,2020-07-09,224571,5846
World,OWID_WRL,2020-07-10,233101,5747
World,OWID_WRL,2020-07-11,212799,5129
World,OWID_WRL,2020-07-12,192929,4314
World,OWID_WRL,2020-07-13,194478,4427
World,OWID_WRL,2020-07-14,221002,5978
World,OWID_WRL,2020-07-15,229776,5926
World,OWID_WRL,2020-07-16,244897,6172
World,OWID_WRL,2020-07-17,237438,5963
World,OWID_WRL,2020-07-18,235321,6533
World,OWID_WRL,2020-07-19,211887,4913
World,OWID_WRL,2020-07-20,208173,3944
World,OWID_WRL,2020-07-21,243121,6373
World,OWID_WRL,2020-07-22,275355,7400
World,OWID_WRL,2020-07-23,279642,6657
World,OWID_WRL,2020-07-24,283501,6442
World,OWID_WRL,2020-07-25,249547,6084
World,OWID_WRL,2020-07-26,211799,4385
World,OWID_WRL,2020-07-27,234394,5321
World,OWID_WRL,2020-07-28,263876,6935
World,OWID_WRL,2020-07-29,270238,6649
World,OWID_WRL,2020-07-30,281763,6775
World,OWID_WRL,2020-07-31,287454,6587
World,OWID_WRL,2020-08-01,246248,6012
World,OWID_WRL,2020-08-02,230603,4689
World,OWID_WRL,2020-08-03,206074,4830
World,OWID_WRL,2020-08-04,265315,7177
World,OWID_WRL,2020-08-05,275152,7404
World,OWID_WRL,2020-08-06,286718,6834
World,OWID_WRL,2020-08-07,282432,6754
World,OWID_WRL,2020-08-08,265229,6040
World,OWID_WRL,2020-08-09,232995,5194
World,OWID_WRL,2020-08-10,233220,5378
World,OWID_WRL,2020-08-11,265561,6615
World,OWID_WRL,2020-08-12,275076,6952
World,OWID_WRL,2020-08-13,290116,6793
World,OWID_WRL,2020-08-14,307084,6586
World,OWID_WRL,2020-08-15,249015,6032
World,OWID_WRL,2020-08-16,210077,4804
World,OWID_WRL,2020-08-17,212885,4642
World,OWID_WRL,2020-08-18,259418,7056
World,OWID_WRL,2020-08-19,277467,6407
World,OWID_WRL,2020-08-20,271470,6447
World,OWID_WRL,2020-08-21,261959,6195
World,OWID_WRL,2020-08-22,263526,5782
World,OWID_WRL,2020-08-23,202748,4334
World,OWID_WRL,2020-08-24,228200,4837
World,OWID_WRL,2020-08-25,245200,6567
World,OWID_WRL,2020-08-26,281681,6669
World,OWID_WRL,2020-08-27,287253,6215
World,OWID_WRL,2020-08-28,285278,5820
World,OWID_WRL,2020-08-29,260710,5787
World,OWID_WRL,2020-08-30,219727,4274
World,OWID_WRL,2020-08-31,264310,4430
World,OWID_WRL,2020-09-01,266881,6615
World,OWID_WRL,2020-09-02,281888,6302
World,OWID_WRL,2020-09-03,285413,6099
World,OWID_WRL,2020-09-04,301722,5862
World,OWID_WRL,2020-09-05,273692,5095
World,OWID_WRL,2020-09-06,228988,4135
World,OWID_WRL,2020-09-07,225236,5771
World,OWID_WRL,2020-09-08,246502,5123
World,OWID_WRL,2020-09-09,285293,6265
World,OWID_WRL,2020-09-10,304397,6035
World,OWID_WRL,2020-09-11,316356,6000
World,OWID_WRL,2020-09-12,288688,5057
World,OWID_WRL,2020-09-13,248823,3965
World,OWID_WRL,2020-09-14,267152,4604
World,OWID_WRL,2020-09-15,280530,6564
World,OWID_WRL,2020-09-16,304954,5869
World,OWID_WRL,2020-09-17,315568,5651
World,OWID_WRL,2020-09-18,326625,5855
World,OWID_WRL,2020-09-19,293081,5273
World,OWID_WRL,2020-09-20,255105,3988
World,OWID_WRL,2020-09-21,259929,4429
World,OWID_WRL,2020-09-22,284298,6151
World,OWID_WRL,2020-09-23,311639,6550
World,OWID_WRL,2020-09-24,320899,5660
World,OWID_WRL,2020-09-25,330005,6019
World,OWID_WRL,2020-09-26,285665,5431
World,OWID_WRL,2020-09-27,247064,3883
World,OWID_WRL,2020-09-28,262754,4120
World,OWID_WRL,2020-09-29,282774,6062
World,OWID_WRL,2020-09-30,324527,6426
World,OWID_WRL,2020-10-01,319101,8893
World,OWID_WRL,2020-10-02,329474,5685
World,OWID_WRL,2020-10-03,297289,4781
World,OWID_WRL,2020-10-04,260492,4025
World,OWID_WRL,2020-10-05,311370,4303
World,OWID_WRL,2020-10-06,316053,5860
World,OWID_WRL,2020-10-07,349240,5928
World,OWID_WRL,2020-10-08,359291,6385
World,OWID_WRL,2020-10-09,360384,6192
World,OWID_WRL,2020-10-10,355443,4904
World,OWID_WRL,2020-10-11,289426,4195
World,OWID_WRL,2020-10-12,290034,4131
World,OWID_WRL,2020-10-13,319364,5335
World,OWID_WRL,2020-10-14,380683,6167
World,OWID_WRL,2020-10-15,406931,6210
World,OWID_WRL,2020-10-16,410481,6220
World,OWID_WRL,2020-10-17,372034,5727
World,OWID_WRL,2020-10-18,331183,3981
World,OWID_WRL,2020-10-19,374958,4843
World,OWID_WRL,2020-10-20,388787,6628
World,OWID_WRL,2020-10-21,439485,6909
World,OWID_WRL,2020-10-22,482019,5958
World,OWID_WRL,2020-10-23,493822,7107
World,OWID_WRL,2020-10-24,456218,5918
World,OWID_WRL,2020-10-25,358779,4386
World,OWID_WRL,2020-10-26,483111,5837
World,OWID_WRL,2020-10-27,468402,7411
World,OWID_WRL,2020-10-28,521659,7183
World,OWID_WRL,2020-10-29,551378,7238
World,OWID_WRL,2020-10-30,571719,7774
World,OWID_WRL,2020-10-31,472025,6647
World,OWID_WRL,2020-11-01,439104,5356
World,OWID_WRL,2020-11-02,548423,6326
World,OWID_WRL,2020-11-03,565414,9575
World,OWID_WRL,2020-11-04,538606,9965
World,OWID_WRL,2020-11-05,619273,8717
World,OWID_WRL,2020-11-06,623037,9192
World,OWID_WRL,2020-11-07,599024,7786
World,OWID_WRL,2020-11-08,490822,6401
World,OWID_WRL,2020-11-09,509866,7581
World,OWID_WRL,2020-11-10,570896,9751
World,OWID_WRL,2020-11-11,624628,10416
World,OWID_WRL,2020-11-12,640120,9718
World,OWID_WRL,2020-11-13,660961,9932
World,OWID_WRL,2020-11-14,586677,9138
World,OWID_WRL,2020-11-15,490154,6959
World,OWID_WRL,2020-11-16,525846,8057
World,OWID_WRL,2020-11-17,602076,10974
World,OWID_WRL,2020-11-18,622206,11472
World,OWID_WRL,2020-11-19,653855,11142
World,OWID_WRL,2020-11-20,674149,11752
World,OWID_WRL,2020-11-21,592327,9304
World,OWID_WRL,2020-11-22,498012,7669
World,OWID_WRL,2020-11-23,534320,8729
World,OWID_WRL,2020-11-24,590626,12522
World,OWID_WRL,2020-11-25,617099,12024
World,OWID_WRL,2020-11-26,589025,10935
World,OWID_WRL,2020-11-27,695348,11521
World,OWID_WRL,2020-11-28,607340,9515
World,OWID_WRL,2020-11-29,495524,7657
World,OWID_WRL,2020-11-30,506727,9048
World,OWID_WRL,2020-12-01,614738,12450
World,OWID_WRL,2020-12-02,640266,12390
World,OWID_WRL,2020-12-03,690558,12709
World,OWID_WRL,2020-12-04,696404,12470
World,OWID_WRL,2020-12-05,642084,10601
World,OWID_WRL,2020-12-06,543831,8093
World,OWID_WRL,2020-12-07,535116,8844
World,OWID_WRL,2020-12-08,630408,12038
World,OWID_WRL,2020-12-09,665358,12557
World,OWID_WRL,2020-12-10,672060,12420
World,OWID_WRL,2020-12-11,705734,13185
World,OWID_WRL,2020-12-12,648475,10829
World,OWID_WRL,2020-12-13,538700,8257
World,OWID_WRL,2020-12-14,551207,9193
World,OWID_WRL,2020-12-15,648501,13226
World,OWID_WRL,2020-12-16,717606,13924
World,OWID_WRL,2020-12-17,738532,13171
World,OWID_WRL,2020-12-18,721412,13039
World,OWID_WRL,2020-12-19,635242,11256
World,OWID_WRL,2020-12-20,547173,8374
World,OWID_WRL,2020-12-21,546375,9486
World,OWID_WRL,2020-12-22,651296,13876
World,OWID_WRL,2020-12-23,682088,13747
World,OWID_WRL,2020-12-24,693271,12205
World,OWID_WRL,2020-12-25,518682,9030
World,OWID_WRL,2020-12-26,507055,7941
World,OWID_WRL,2020-12-27,413133,8118
World,OWID_WRL,2020-12-28,499319,9556
World,OWID_WRL,2020-12-29,671663,14973
World,OWID_WRL,2020-12-30,725307,15418
World,OWID_WRL,2020-12-31,839572,13495
World,OWID_WRL,2021-01-01,586638,10158
World,OWID_WRL,2021-01-02,581251,8836
World,OWID_WRL,2021-01-03,520261,7965
World,OWID_WRL,2021-01-04,557629,9950
World,OWID_WRL,2021-01-05,740796,15415
World,OWID_WRL,2021-01-06,791045,14922
World,OWID_WRL,2021-01-07,869882,14964
World,OWID_WRL,2021-01-08,835518,15213
World,OWID_WRL,2021-01-09,756094,13355
World,OWID_WRL,2021-01-10,601501,9555
World,OWID_WRL,2021-01-11,614600,10284
World,OWID_WRL,2021-01-12,692366,16986
World,OWID_WRL,2021-01-13,743299,16483
World,OWID_WRL,2021-01-14,759073,15714
World,OWID_WRL,2021-01-15,783883,15719
World,OWID_WRL,2021-01-16,656789,14034
World,OWID_WRL,2021-01-17,527569,9835
World,OWID_WRL,2021-01-18,517228,10446
World,OWID_WRL,2021-01-19,592754,15709
World,OWID_WRL,2021-01-20,687207,17733
World,OWID_WRL,2021-01-21,668784,17333
World,OWID_WRL,2021-01-22,663567,16070
World,OWID_WRL,2021-01-23,576615,14564
World,OWID_WRL,2021-01-24,461948,9758
World,OWID_WRL,2021-01-25,481598,11142
World,OWID_WRL,2021-01-26,561250,17414
World,OWID_WRL,2021-01-27,600990,16920
World,OWID_WRL,2021-01-28,615083,16567
World,OWID_WRL,2021-01-29,588969,15731
World,OWID_WRL,2021-01-30,514783,13323
World,OWID_WRL,2021-01-31,396545,9547
World,OWID_WRL,2021-02-01,443031,10250
World,OWID_WRL,2021-02-02,465488,14852
World,OWID_WRL,2021-02-03,525270,15867
World,OWID_WRL,2021-02-04,471736,12928
World,OWID_WRL,2021-02-05,536493,17185
World,OWID_WRL,2021-02-06,435142,11857
World,OWID_WRL,2021-02-07,351520,7767
World,OWID_WRL,2021-02-08,339948,9648
World,OWID_WRL,2021-02-09,407212,14737
World,OWID_WRL,2021-02-10,440456,13859
World,OWID_WRL,2021-02-11,443769,13874
World,OWID_WRL,2021-02-12,429589,12884
World,OWID_WRL,2021-02-13,380454,10684
World,OWID_WRL,2021-02-14,308632,7105
World,OWID_WRL,2021-02-15,280874,7818
World,OWID_WRL,2021-02-16,359771,11099
World,OWID_WRL,2021-02-17,386361,11353
World,OWID_WRL,2021-02-18,410794,11990
World,OWID_WRL,2021-02-19,409656,11653
World,OWID_WRL,2021-02-20,375161,9110
World,OWID_WRL,2021-02-21,319553,6790
World,OWID_WRL,2021-02-22,295585,7252
World,OWID_WRL,2021-02-23,392729,11481
World,OWID_WRL,2021-02-24,444964,12446
World,OWID_WRL,2021-02-25,452980,10907
World,OWID_WRL,2021-02-26,441959,10557
World,OWID_WRL,2021-02-27,396713,8731
World,OWID_WRL,2021-02-28,307779,6498
World,OWID_WRL,2021-03-01,305532,7607
World,OWID_WRL,2021-03-02,387601,10249
World,OWID_WRL,2021-03-03,441859,11505
World,OWID_WRL,2021-03-04,458446,10462
World,OWID_WRL,2021-03-05,449116,10483
World,OWID_WRL,2021-03-06,414011,8321
World,OWID_WRL,2021-03-07,374439,6080
World,OWID_WRL,2021-03-08,305520,7190
World,OWID_WRL,2021-03-09,414038,10495
World,OWID_WRL,2021-03-10,458864,10155
World,OWID_WRL,2021-03-11,489685,10214
World,OWID_WRL,2021-03-12,489257,9860
World,OWID_WRL,2021-03-13,455604,8609
World,OWID_WRL,2021-03-14,365072,5921
World,OWID_WRL,2021-03-15,354110,7563
World,OWID_WRL,2021-03-16,467030,10621
World,OWID_WRL,2021-03-17,545719,10590
World,OWID_WRL,2021-03-18,547931,10720
World,OWID_WRL,2021-03-19,562541,10819
World,OWID_WRL,2021-03-20,498430,8786
World,OWID_WRL,2021-03-21,440464,8555
World,OWID_WRL,2021-03-22,423403,7967
World,OWID_WRL,2021-03-23,505874,11456
World,OWID_WRL,2021-03-24,631709,10673
World,OWID_WRL,2021-03-25,652192,11554
World,OWID_WRL,2021-03-26,640037,12773
World,OWID_WRL,2021-03-27,584525,10211
World,OWID_WRL,2021-03-28,492654,7284
World,OWID_WRL,2021-03-29,459305,8665
World,OWID_WRL,2021-03-30,562206,11908
World,OWID_WRL,2021-03-31,673904,12928
World,OWID_WRL,2021-04-01,709824,12303
World,OWID_WRL,2021-04-02,644802,10647
World,OWID_WRL,2021-04-03,540337,9340
World,OWID_WRL,2021-04-04,559922,7429
World,OWID_WRL,2021-04-05,497016,8254
World,OWID_WRL,2021-04-06,607487,12457
World,OWID_WRL,2021-04-07,663157,15362
World,OWID_WRL,2021-04-08,836055,14305
World,OWID_WRL,2021-04-09,752184,14346
World,OWID_WRL,2021-04-10,670625,13008
World,OWID_WRL,2021-04-11,709606,9122
World,OWID_WRL,2021-04-12,613873,9905
World,OWID_WRL,2021-04-13,763801,13796
World,OWID_WRL,2021-04-14,811333,14094
World,OWID_WRL,2021-04-15,821221,13658
World,OWID_WRL,2021-04-16,859871,13379
World,OWID_WRL,2021-04-17,794011,12615
World,OWID_WRL,2021-04-18,700107,9136
World,OWID_WRL,2021-04-19,690967,11134
World,OWID_WRL,2021-04-20,839472,14294
World,OWID_WRL,2021-04-21,889263,14755
World,OWID_WRL,2021-04-22,899372,13923
World,OWID_WRL,2021-04-23,907690,15260
World,OWID_WRL,2021-04-24,824210,13132
World,OWID_WRL,2021-04-25,728479,10773
World,OWID_WRL,2021-04-26,689071,11633
World,OWID_WRL,2021-04-27,839085,15001
World,OWID_WRL,2021-04-28,898824,15946
World,OWID_WRL,2021-04-29,894038,15740
World,OWID_WRL,2021-04-30,891379,14423
World,OWID_WRL,2021-05-01,794898,13040
World,OWID_WRL,2021-05-02,687269,10326
World,OWID_WRL,2021-05-03,690457,11685
World,OWID_WRL,2021-05-04,784947,14092
World,OWID_WRL,2021-05-05,842022,14905
World,OWID_WRL,2021-05-06,872831,14576
World,OWID_WRL,2021-05-07,834839,14469
World,OWID_WRL,2021-05-08,788289,13329
World,OWID_WRL,2021-05-09,649405,10474
World,OWID_WRL,2021-05-10,625660,11092
World,OWID_WRL,2021-05-11,725811,14171
World,OWID_WRL,2021-05-12,767500,14140
World,OWID_WRL,2021-05-13,734689,13440
World,OWID_WRL,2021-05-14,709584,13028
World,OWID_WRL,2021-05-15,631598,12284
World,OWID_WRL,2021-05-16,546621,10302
World,OWID_WRL,2021-05-17,543541,11330
World,OWID_WRL,2021-05-18,621992,14077
World,OWID_WRL,2021-05-19,672071,13457
World,OWID_WRL,2021-05-20,631140,13179
World,OWID_WRL,2021-05-21,626486,12978
World,OWID_WRL,2021-05-22,572349,11445
World,OWID_WRL,2021-05-23,481618,9862
World,OWID_WRL,2021-05-24,451089,9150
World,OWID_WRL,2021-05-25,533397,12983
World,OWID_WRL,2021-05-26,568449,12806
World,OWID_WRL,2021-05-27,546886,12940
World,OWID_WRL,2021-05-28,505519,12021
World,OWID_WRL,2021-05-29,480424,10808
World,OWID_WRL,2021-05-30,389945,8400
World,OWID_WRL,2021-05-31,387054,8696
World,OWID_WRL,2021-06-01,460000,10942
World,OWID_WRL,2021-06-02,487623,11921
World,OWID_WRL,2021-06-03,480510,10164
World,OWID_WRL,2021-06-04,424915,10660
World,OWID_WRL,2021-06-05,396650,9411
World,OWID_WRL,2021-06-06,322980,7306
World,OWID_WRL,2021-06-07,321767,8079
World,OWID_WRL,2021-06-08,370106,10655
World,OWID_WRL,2021-06-09,418294,10183
World,OWID_WRL,2021-06-10,453498,8607
World,OWID_WRL,2021-06-11,422041,11740
World,OWID_WRL,2021-06-12,368374,9809
World,OWID_WRL,2021-06-13,302796,9271
World,OWID_WRL,2021-06-14,309290,7996
World,OWID_WRL,2021-06-15,374759,10751
World,OWID_WRL,2021-06-16,389166,10082
World,OWID_WRL,2021-06-17,395991,9300
World,OWID_WRL,2021-06-18,403501,9194
World,OWID_WRL,2021-06-19,348399,8180
World,OWID_WRL,2021-06-20,303650,6768
World,OWID_WRL,2021-06-21,296652,6983
World,OWID_WRL,2021-06-22,410208,8988
World,OWID_WRL,2021-06-23,396620,9346
World,OWID_WRL,2021-06-24,409233,8659
World,OWID_WRL,2021-06-25,417656,9234
World,OWID_WRL,2021-06-26,362880,7543
World,OWID_WRL,2021-06-27,311207,6094
World,OWID_WRL,2021-06-28,332999,6561
World,OWID_WRL,2021-06-29,381185,8160
