Entity,Code,Day,Daily new confirmed cases of COVID-19,Daily new confirmed deaths due to COVID-19
World,OWID_WRL,2021-06-30,399458,9208
World,OWID_WRL,2021-07-01,435484,8541
World,OWID_WRL,2021-07-02,442294,8373
World,OWID_WRL,2021-07-03,374413,6917
World,OWID_WRL,2021-07-04,328214,6648
World,OWID_WRL,2021-07-05,376637,7369
World,OWID_WRL,2021-07-06,450449,8484
World,OWID_WRL,2021-07-07,465176,8555
World,OWID_WRL,2021-07-08,481763,8920
World,OWID_WRL,2021-07-09,513109,8414
World,OWID_WRL,2021-07-10,421867,7289
World,OWID_WRL,2021-07-11,370471,7639
World,OWID_WRL,2021-07-12,432330,8104
World,OWID_WRL,2021-07-13,525502,8383
World,OWID_WRL,2021-07-14,537778,8597
World,OWID_WRL,2021-07-15,576218,8636
World,OWID_WRL,2021-07-16,595656,8761
World,OWID_WRL,2021-07-17,490238,7532
World,OWID_WRL,2021-07-18,421056,6605
World,OWID_WRL,2021-07-19,486346,7201
World,OWID_WRL,2021-07-20,532139,11916
World,OWID_WRL,2021-07-21,555819,8666
World,OWID_WRL,2021-07-22,564932,8780
World,OWID_WRL,2021-07-23,727932,8331
World,OWID_WRL,2021-07-24,492981,8692
World,OWID_WRL,2021-07-25,446824,7384
World,OWID_WRL,2021-07-26,537175,8474
World,OWID_WRL,2021-07-27,606148,9791
World,OWID_WRL,2021-07-28,649942,10125
World,OWID_WRL,2021-07-29,642749,10265
World,OWID_WRL,2021-07-30,732265,9604
World,OWID_WRL,2021-07-31,519553,8864
World,OWID_WRL,2021-08-01,485051,7418
World,OWID_WRL,2021-08-02,566562,8100
World,OWID_WRL,2021-08-03,634110,10352
World,OWID_WRL,2021-08-04,680485,10494
World,OWID_WRL,2021-08-05,685511,10991
World,OWID_WRL,2021-08-06,819378,10476
World,OWID_WRL,2021-08-07,564368,8700
World,OWID_WRL,2021-08-08,470765,7496
World,OWID_WRL,2021-08-09,612722,8798
World,OWID_WRL,2021-08-10,645591,11528
World,OWID_WRL,2021-08-11,730735,10523
World,OWID_WRL,2021-08-12,705642,10513
World,OWID_WRL,2021-08-13,801886,10471
World,OWID_WRL,2021-08-14,558431,8743
World,OWID_WRL,2021-08-15,471327,7451
World,OWID_WRL,2021-08-16,653936,9844
World,OWID_WRL,2021-08-17,682531,10707
World,OWID_WRL,2021-08-18,735680,10820
World,OWID_WRL,2021-08-19,711577,11453
World,OWID_WRL,2021-08-20,785307,10500
World,OWID_WRL,2021-08-21,567010,8937
World,OWID_WRL,2021-08-22,455037,7783
World,OWID_WRL,2021-08-23,668914,10034
World,OWID_WRL,2021-08-24,676685,11023
World,OWID_WRL,2021-08-25,737416,11316
World,OWID_WRL,2021-08-26,736367,11595
World,OWID_WRL,2021-08-27,751093,10411
World,OWID_WRL,2021-08-28,567464,8455
World,OWID_WRL,2021-08-29,455154,6836
World,OWID_WRL,2021-08-30,653107,9535
World,OWID_WRL,2021-08-31,620500,9598
World,OWID_WRL,2021-09-01,719258,12422
World,OWID_WRL,2021-09-02,678318,11207
World,OWID_WRL,2021-09-03,723654,10726
World,OWID_WRL,2021-09-04,507417,7791
World,OWID_WRL,2021-09-05,457317,6600
World,OWID_WRL,2021-09-06,456406,8112
World,OWID_WRL,2021-09-07,656399,10469
World,OWID_WRL,2021-09-08,637802,10097
World,OWID_WRL,2021-09-09,640066,10750
World,OWID_WRL,2021-09-10,658813,9185
World,OWID_WRL,2021-09-11,479566,8415
World,OWID_WRL,2021-09-12,378660,5672
World,OWID_WRL,2021-09-13,559350,9108
World,OWID_WRL,2021-09-14,549732,9910
World,OWID_WRL,2021-09-15,568193,10433
World,OWID_WRL,2021-09-16,587284,10520
World,OWID_WRL,2021-09-17,623267,9053
World,OWID_WRL,2021-09-18,407792,6553
World,OWID_WRL,2021-09-19,370687,6130
World,OWID_WRL,2021-09-20,513962,8301
World,OWID_WRL,2021-09-21,488602,9360
World,OWID_WRL,2021-09-22,535046,9723
World,OWID_WRL,2021-09-23,547560,9848
World,OWID_WRL,2021-09-24,549288,8698
World,OWID_WRL,2021-09-25,381234,5540
World,OWID_WRL,2021-09-26,363536,5559
World,OWID_WRL,2021-09-27,467797,7689
World,OWID_WRL,2021-09-28,450877,9376
World,OWID_WRL,2021-09-29,491067,9295
World,OWID_WRL,2021-09-30,489810,8878
World,OWID_WRL,2021-10-01,522042,8634
World,OWID_WRL,2021-10-02,359091,5982
World,OWID_WRL,2021-10-03,315182,4369
World,OWID_WRL,2021-10-04,432401,7165
World,OWID_WRL,2021-10-05,422746,7372
World,OWID_WRL,2021-10-06,507120,9135
World,OWID_WRL,2021-10-07,461732,8969
World,OWID_WRL,2021-10-08,475463,7773
World,OWID_WRL,2021-10-09,348979,4887
World,OWID_WRL,2021-10-10,324001,4782
World,OWID_WRL,2021-10-11,371508,5875
World,OWID_WRL,2021-10-12,438105,7978
World,OWID_WRL,2021-10-13,456460,8906
World,OWID_WRL,2021-10-14,454369,8009
World,OWID_WRL,2021-10-15,458030,7206
World,OWID_WRL,2021-10-16,352213,5419
World,OWID_WRL,2021-10-17,321910,4378
World,OWID_WRL,2021-10-18,408131,6508
World,OWID_WRL,2021-10-19,431484,7987
World,OWID_WRL,2021-10-20,476328,8669
World,OWID_WRL,2021-10-21,461934,7760
World,OWID_WRL,2021-10-22,492818,8170
World,OWID_WRL,2021-10-23,385289,5973
World,OWID_WRL,2021-10-24,322867,4663
World,OWID_WRL,2021-10-25,423484,6793
World,OWID_WRL,2021-10-26,426348,7743
World,OWID_WRL,2021-10-27,514001,9144
World,OWID_WRL,2021-10-28,482925,8932
World,OWID_WRL,2021-10-29,494124,7820
World,OWID_WRL,2021-10-30,395994,6091
World,OWID_WRL,2021-10-31,365623,4668
World,OWID_WRL,2021-11-01,419154,6367
World,OWID_WRL,2021-11-02,404290,7057
World,OWID_WRL,2021-11-03,524771,8465
World,OWID_WRL,2021-11-04,517385,7570
World,OWID_WRL,2021-11-05,524230,8585
World,OWID_WRL,2021-11-06,439601,6784
World,OWID_WRL,2021-11-07,364128,4652
World,OWID_WRL,2021-11-08,467401,6645
World,OWID_WRL,2021-11-09,469231,8005
World,OWID_WRL,2021-11-10,573551,8270
World,OWID_WRL,2021-11-11,521029,7674
World,OWID_WRL,2021-11-12,599604,9002
World,OWID_WRL,2021-11-13,440594,6517
World,OWID_WRL,2021-11-14,381548,4781
World,OWID_WRL,2021-11-15,522891,6841
World,OWID_WRL,2021-11-16,506688,7615
World,OWID_WRL,2021-11-17,615165,9161
World,OWID_WRL,2021-11-18,621435,8291
World,OWID_WRL,2021-11-19,614504,7981
World,OWID_WRL,2021-11-20,501698,6276
World,OWID_WRL,2021-11-21,422240,4712
World,OWID_WRL,2021-11-22,597926,7132
World,OWID_WRL,2021-11-23,574877,8026
World,OWID_WRL,2021-11-24,657333,8570
World,OWID_WRL,2021-11-25,597351,7854
World,OWID_WRL,2021-11-26,613385,6895
World,OWID_WRL,2021-11-27,485651,6168
World,OWID_WRL,2021-11-28,433979,5006
World,OWID_WRL,2021-11-29,630656,7521
World,OWID_WRL,2021-11-30,600104,8030
World,OWID_WRL,2021-12-01,702103,9247
World,OWID_WRL,2021-12-02,707300,10107
World,OWID_WRL,2021-12-03,730519,8591
World,OWID_WRL,2021-12-04,536585,5896
World,OWID_WRL,2021-12-05,461484,7512
World,OWID_WRL,2021-12-06,597172,6990
World,OWID_WRL,2021-12-07,638968,7728
World,OWID_WRL,2021-12-08,711133,8299
World,OWID_WRL,2021-12-09,698027,8570
World,OWID_WRL,2021-12-10,693409,8013
World,OWID_WRL,2021-12-11,520398,6345
World,OWID_WRL,2021-12-12,458980,4724
World,OWID_WRL,2021-12-13,607510,6296
World,OWID_WRL,2021-12-14,636494,7739
World,OWID_WRL,2021-12-15,740099,9029
World,OWID_WRL,2021-12-16,743847,7346
World,OWID_WRL,2021-12-17,767430,7300
World,OWID_WRL,2021-12-18,572413,6083
World,OWID_WRL,2021-12-19,514065,4525
World,OWID_WRL,2021-12-20,737790,6690
World,OWID_WRL,2021-12-21,758348,7498
World,OWID_WRL,2021-12-22,914385,10371
World,OWID_WRL,2021-12-23,1011488,7258
World,OWID_WRL,2021-12-24,891139,6063
World,OWID_WRL,2021-12-25,703778,4470
World,OWID_WRL,2021-12-26,585584,3917
World,OWID_WRL,2021-12-27,1273790,6354
World,OWID_WRL,2021-12-28,1335893,7684
World,OWID_WRL,2021-12-29,1704483,7953
World,OWID_WRL,2021-12-30,1948718,7424
World,OWID_WRL,2021-12-31,1743361,6097
World,OWID_WRL,2022-01-01,1228727,4455
World,OWID_WRL,2022-01-02,930541,3398
World,OWID_WRL,2022-01-03,2356734,5881
World,OWID_WRL,2022-01-04,2513506,8116
World,OWID_WRL,2022-01-05,2583778,7776
World,OWID_WRL,2022-01-06,2667384,7067
World,OWID_WRL,2022-01-07,2953343,7256
World,OWID_WRL,2022-01-08,2190780,5474
World,OWID_WRL,2022-01-09,2040983,4134
World,OWID_WRL,2022-01-10,3159434,6572
World,OWID_WRL,2022-01-11,3028898,9106
World,OWID_WRL,2022-01-12,3446713,9023
World,OWID_WRL,2022-01-13,3185558,8229
World,OWID_WRL,2022-01-14,3316600,7967
World,OWID_WRL,2022-01-15,2505219,6364
World,OWID_WRL,2022-01-16,2223360,4556
World,OWID_WRL,2022-01-17,2646107,6224
World,OWID_WRL,2022-01-18,3764260,9106
World,OWID_WRL,2022-01-19,4083952,9931
World,OWID_WRL,2022-01-20,3732283,9640
World,OWID_WRL,2022-01-21,3831098,9966
World,OWID_WRL,2022-01-22,2783087,6200
World,OWID_WRL,2022-01-23,2467526,5217
World,OWID_WRL,2022-01-24,3413539,8683
World,OWID_WRL,2022-01-25,3653599,10710
World,OWID_WRL,2022-01-26,3761641,10716
World,OWID_WRL,2022-01-27,3698903,10301
World,OWID_WRL,2022-01-28,3678952,12347
World,OWID_WRL,2022-01-29,2751216,8072
World,OWID_WRL,2022-01-30,2295005,5607
World,OWID_WRL,2022-01-31,2733277,10198
World,OWID_WRL,2022-02-01,3129193,12481
World,OWID_WRL,2022-02-02,3184775,11887
World,OWID_WRL,2022-02-03,3193181,11637
World,OWID_WRL,2022-02-04,2955424,13163
World,OWID_WRL,2022-02-05,2320544,8383
World,OWID_WRL,2022-02-06,1895414,6015
World,OWID_WRL,2022-02-07,2623600,10910
World,OWID_WRL,2022-02-08,2599299,12795
World,OWID_WRL,2022-02-09,2432848,13128
World,OWID_WRL,2022-02-10,2813886,11877
World,OWID_WRL,2022-02-11,2424733,11981
World,OWID_WRL,2022-02-12,1934364,8844
World,OWID_WRL,2022-02-13,1530632,5329
World,OWID_WRL,2022-02-14,1708109,10978
World,OWID_WRL,2022-02-15,1876163,10653
World,OWID_WRL,2022-02-16,2242163,13109
World,OWID_WRL,2022-02-17,2061977,12212
World,OWID_WRL,2022-02-18,1983205,10639
World,OWID_WRL,2022-02-19,1666006,8566
World,OWID_WRL,2022-02-20,1311528,5450
World,OWID_WRL,2022-02-21,1398375,7278
World,OWID_WRL,2022-02-22,1673246,10052
World,OWID_WRL,2022-02-23,1916973,11987
World,OWID_WRL,2022-02-24,1787666,10807
World,OWID_WRL,2022-02-25,1654066,9066
World,OWID_WRL,2022-02-26,1449698,6789
World,OWID_WRL,2022-02-27,1160062,4757
World,OWID_WRL,2022-02-28,1325089,7373
World,OWID_WRL,2022-03-01,1598069,8475
World,OWID_WRL,2022-03-02,1658646,8173
World,OWID_WRL,2022-03-03,1774866,8175
World,OWID_WRL,2022-03-04,1762171,8716
World,OWID_WRL,2022-03-05,1482480,5896
World,OWID_WRL,2022-03-06,1226613,4278
World,OWID_WRL,2022-03-07,1432260,7374
World,OWID_WRL,2022-03-08,1740527,7211
World,OWID_WRL,2022-03-09,1832011,7872
World,OWID_WRL,2022-03-10,1871116,7535
World,OWID_WRL,2022-03-11,1872346,6567
World,OWID_WRL,2022-03-12,1797743,4979
World,OWID_WRL,2022-03-13,1284223,3599
World,OWID_WRL,2022-03-14,1614137,5315
World,OWID_WRL,2022-03-15,1808566,5618
World,OWID_WRL,2022-03-16,2236278,6889
World,OWID_WRL,2022-03-17,2077562,6742
World,OWID_WRL,2022-03-18,1891302,5527
World,OWID_WRL,2022-03-19,1739598,4075
World,OWID_WRL,2022-03-20,1092609,3371
World,OWID_WRL,2022-03-21,1487960,4648
World,OWID_WRL,2022-03-22,1976424,5075
World,OWID_WRL,2022-03-23,1803530,5982
World,OWID_WRL,2022-03-24,1781028,5293
World,OWID_WRL,2022-03-25,1759231,8952
World,OWID_WRL,2022-03-26,1376426,3097
World,OWID_WRL,2022-03-27,961969,2683
World,OWID_WRL,2022-03-28,1480756,3952
World,OWID_WRL,2022-03-29,1751381,4938
World,OWID_WRL,2022-03-30,1595884,4928
World,OWID_WRL,2022-03-31,1815553,4811
World,OWID_WRL,2022-04-01,1166246,4215
World,OWID_WRL,2022-04-02,1069064,2864
World,OWID_WRL,2022-04-03,808301,1958
World,OWID_WRL,2022-04-04,921536,3029
World,OWID_WRL,2022-04-05,1365022,4165
World,OWID_WRL,2022-04-06,1421484,4478
World,OWID_WRL,2022-04-07,1251695,4304
World,OWID_WRL,2022-04-08,1149636,3926
World,OWID_WRL,2022-04-09,797725,2356
World,OWID_WRL,2022-04-10,592409,1784
World,OWID_WRL,2022-04-11,949839,2793
World,OWID_WRL,2022-04-12,1095168,3343
World,OWID_WRL,2022-04-13,1062559,4030
World,OWID_WRL,2022-04-14,956748,3464
World,OWID_WRL,2022-04-15,704324,2501
World,OWID_WRL,2022-04-16,594229,1623
World,OWID_WRL,2022-04-17,428243,1545
World,OWID_WRL,2022-04-18,479768,1587
World,OWID_WRL,2022-04-19,939675,3077
World,OWID_WRL,2022-04-20,949296,4169
World,OWID_WRL,2022-04-21,896955,3083
World,OWID_WRL,2022-04-22,805023,2704
World,OWID_WRL,2022-04-23,517528,1612
World,OWID_WRL,2022-04-24,385425,1172
World,OWID_WRL,2022-04-25,579845,2180
World,OWID_WRL,2022-04-26,642246,3970
World,OWID_WRL,2022-04-27,814058,3393
World,OWID_WRL,2022-04-28,730896,2958
World,OWID_WRL,2022-04-29,630069,2498
World,OWID_WRL,2022-04-30,365006,1457
World,OWID_WRL,2022-05-01,313444,1205
World,OWID_WRL,2022-05-02,457901,1814
World,OWID_WRL,2022-05-03,665828,2205
World,OWID_WRL,2022-05-04,616781,3675
World,OWID_WRL,2022-05-05,588659,2270
World,OWID_WRL,2022-05-06,617853,2123
World,OWID_WRL,2022-05-07,347456,1139
World,OWID_WRL,2022-05-08,282188,846
World,OWID_WRL,2022-05-09,713944,1909
World,OWID_WRL,2022-05-10,630907,2010
World,OWID_WRL,2022-05-11,686471,2201
World,OWID_WRL,2022-05-12,632814,1951
World,OWID_WRL,2022-05-13,565827,1868
World,OWID_WRL,2022-05-14,444509,966
World,OWID_WRL,2022-05-15,375949,777
World,OWID_WRL,2022-05-16,607087,1673
World,OWID_WRL,2022-05-17,594602,1786
World,OWID_WRL,2022-05-18,747070,2372
World,OWID_WRL,2022-05-19,587740,1696
World,OWID_WRL,2022-05-20,619377,1983
World,OWID_WRL,2022-05-21,370934,1077
World,OWID_WRL,2022-05-22,329301,689
World,OWID_WRL,2022-05-23,539644,1601
World,OWID_WRL,2022-05-24,579303,1655
World,OWID_WRL,2022-05-25,634293,2600
World,OWID_WRL,2022-05-26,508886,1510
World,OWID_WRL,2022-05-27,568074,1916
World,OWID_WRL,2022-05-28,288223,754
World,OWID_WRL,2022-05-29,277381,619
World,OWID_WRL,2022-05-30,406187,1245
World,OWID_WRL,2022-05-31,618580,1477
World,OWID_WRL,2022-06-01,692064,2064
World,OWID_WRL,2022-06-02,524610,1634
World,OWID_WRL,2022-06-03,541954,1539
World,OWID_WRL,2022-06-04,252992,663
World,OWID_WRL,2022-06-05,266264,813
World,OWID_WRL,2022-06-06,436583,972
World,OWID_WRL,2022-06-07,650352,2078
World,OWID_WRL,2022-06-08,699709,2538
World,OWID_WRL,2022-06-09,564976,1548
World,OWID_WRL,2022-06-10,543881,1681
World,OWID_WRL,2022-06-11,283727,914
World,OWID_WRL,2022-06-12,203514,574
World,OWID_WRL,2022-06-13,563129,1737
World,OWID_WRL,2022-06-14,843576,1822
World,OWID_WRL,2022-06-15,718910,1971
World,OWID_WRL,2022-06-16,521525,1435
World,OWID_WRL,2022-06-17,585191,1300
World,OWID_WRL,2022-06-18,228488,643
World,OWID_WRL,2022-06-19,275353,680
World,OWID_WRL,2022-06-20,790404,1667
World,OWID_WRL,2022-06-21,812393,1633
World,OWID_WRL,2022-06-22,805844,2033
World,OWID_WRL,2022-06-23,772153,1793
World,OWID_WRL,2022-06-24,758438,1780
World,OWID_WRL,2022-06-25,316716,783
World,OWID_WRL,2022-06-26,287378,660
World,OWID_WRL,2022-06-27,924882,1501
World,OWID_WRL,2022-06-28,933661,1992
World,OWID_WRL,2022-06-29,930570,1757
World,OWID_WRL,2022-06-30,1058289,1645
World,OWID_WRL,2022-07-01,935446,1892
World,OWID_WRL,2022-07-02,359204,822
World,OWID_WRL,2022-07-03,360634,738
World,OWID_WRL,2022-07-04,898369,1145
World,OWID_WRL,2022-07-05,1188022,2228
World,OWID_WRL,2022-07-06,1230324,2340
World,OWID_WRL,2022-07-07,1035229,2711
World,OWID_WRL,2022-07-08,983273,2307
World,OWID_WRL,2022-07-09,503527,992
World,OWID_WRL,2022-07-10,426128,853
World,OWID_WRL,2022-07-11,1109005,1847
World,OWID_WRL,2022-07-12,1195941,2384
World,OWID_WRL,2022-07-13,1451021,2666
World,OWID_WRL,2022-07-14,959621,2026
World,OWID_WRL,2022-07-15,1014547,2345
World,OWID_WRL,2022-07-16,552748,1065
World,OWID_WRL,2022-07-17,459216,986
World,OWID_WRL,2022-07-18,1236115,2052
World,OWID_WRL,2022-07-19,1525937,3107
World,OWID_WRL,2022-07-20,1598535,2945
World,OWID_WRL,2022-07-21,1124958,2469
World,OWID_WRL,2022-07-22,1078746,2895
World,OWID_WRL,2022-07-23,636552,1255
World,OWID_WRL,2022-07-24,550848,1030
World,OWID_WRL,2022-07-25,1027256,2022
World,OWID_WRL,2022-07-26,1174717,2907
World,OWID_WRL,2022-07-27,1409000,3347
World,OWID_WRL,2022-07-28,1096476,2731
World,OWID_WRL,2022-07-29,1356163,3002
World,OWID_WRL,2022-07-30,576042,1075
World,OWID_WRL,2022-07-31,545395,922
World,OWID_WRL,2022-08-01,909405,2489
World,OWID_WRL,2022-08-02,1175601,2916
World,OWID_WRL,2022-08-03,1142481,3172
World,OWID_WRL,2022-08-04,1045775,3105
World,OWID_WRL,2022-08-05,891013,2951
World,OWID_WRL,2022-08-06,1024063,1699
World,OWID_WRL,2022-08-07,497796,940
World,OWID_WRL,2022-08-08,845795,2337
World,OWID_WRL,2022-08-09,1034322,3598
World,OWID_WRL,2022-08-10,1014063,2669
World,OWID_WRL,2022-08-11,995159,3194
World,OWID_WRL,2022-08-12,748875,2826
World,OWID_WRL,2022-08-13,636415,1441
World,OWID_WRL,2022-08-14,460675,993
World,OWID_WRL,2022-08-15,873615,2405
World,OWID_WRL,2022-08-16,1087056,3479
World,OWID_WRL,2022-08-17,981809,3264
World,OWID_WRL,2022-08-18,932672,2932
World,OWID_WRL,2022-08-19,791124,2692
World,OWID_WRL,2022-08-20,574266,1161
World,OWID_WRL,2022-08-21,484495,1719
World,OWID_WRL,2022-08-22,735267,1639
World,OWID_WRL,2022-08-23,882199,2930
World,OWID_WRL,2022-08-24,831740,3044
World,OWID_WRL,2022-08-25,902212,3012
World,OWID_WRL,2022-08-26,698044,2572
World,OWID_WRL,2022-08-27,452568,1177
World,OWID_WRL,2022-08-28,406153,1021
World,OWID_WRL,2022-08-29,598513,2038
World,OWID_WRL,2022-08-30,693647,2393
World,OWID_WRL,2022-08-31,792759,3491
World,OWID_WRL,2022-09-01,674100,2572
World,OWID_WRL,2022-09-02,652938,2717
World,OWID_WRL,2022-09-03,376581,1043
World,OWID_WRL,2022-09-04,370327,1111
World,OWID_WRL,2022-09-05,478077,1424
World,OWID_WRL,2022-09-06,670880,2336
World,OWID_WRL,2022-09-07,611791,2204
World,OWID_WRL,2022-09-08,577793,2216
World,OWID_WRL,2022-09-09,519852,2300
World,OWID_WRL,2022-09-10,313190,897
World,OWID_WRL,2022-09-11,314233,784
World,OWID_WRL,2022-09-12,510018,1541
World,OWID_WRL,2022-09-13,544897,1992
World,OWID_WRL,2022-09-14,706522,2538
World,OWID_WRL,2022-09-15,603259,2432
World,OWID_WRL,2022-09-16,453480,2005
World,OWID_WRL,2022-09-17,295062,823
World,OWID_WRL,2022-09-18,254547,584
World,OWID_WRL,2022-09-19,440582,1447
World,OWID_WRL,2022-09-20,550253,1762
World,OWID_WRL,2022-09-21,518408,2099
World,OWID_WRL,2022-09-22,613381,2154
World,OWID_WRL,2022-09-23,513920,1852
World,OWID_WRL,2022-09-24,265132,803
World,OWID_WRL,2022-09-25,222890,507
World,OWID_WRL,2022-09-26,465066,1405
World,OWID_WRL,2022-09-27,606032,1615
World,OWID_WRL,2022-09-28,533095,2329
World,OWID_WRL,2022-09-29,661475,2297
World,OWID_WRL,2022-09-30,449854,1446
World,OWID_WRL,2022-10-01,240910,668
World,OWID_WRL,2022-10-02,200698,562
World,OWID_WRL,2022-10-03,319667,1362
World,OWID_WRL,2022-10-04,659704,1611
World,OWID_WRL,2022-10-05,581463,2197
World,OWID_WRL,2022-10-06,682005,1986
World,OWID_WRL,2022-10-07,522620,1805
World,OWID_WRL,2022-10-08,218896,708
World,OWID_WRL,2022-10-09,218829,629
World,OWID_WRL,2022-10-10,503769,1370
World,OWID_WRL,2022-10-11,654425,1919
World,OWID_WRL,2022-10-12,558479,1878
World,OWID_WRL,2022-10-13,631611,2163
World,OWID_WRL,2022-10-14,454644,1634
World,OWID_WRL,2022-10-15,217989,774
World,OWID_WRL,2022-10-16,192037,544
World,OWID_WRL,2022-10-17,534872,1807
World,OWID_WRL,2022-10-18,609212,1881
World,OWID_WRL,2022-10-19,515187,2264
World,OWID_WRL,2022-10-20,570617,2107
World,OWID_WRL,2022-10-21,412757,2024
World,OWID_WRL,2022-10-22,182233,613
World,OWID_WRL,2022-10-23,160674,589
World,OWID_WRL,2022-10-24,427306,1468
World,OWID_WRL,2022-10-25,574027,2144
World,OWID_WRL,2022-10-26,450875,2493
World,OWID_WRL,2022-10-27,460086,2069
World,OWID_WRL,2022-10-28,349560,1464
World,OWID_WRL,2022-10-29,198981,663
World,OWID_WRL,2022-10-30,167167,595
World,OWID_WRL,2022-10-31,301018,1202
World,OWID_WRL,2022-11-01,382821,2765
World,OWID_WRL,2022-11-02,396717,1785
World,OWID_WRL,2022-11-03,471237,2241
World,OWID_WRL,2022-11-04,426096,1950
World,OWID_WRL,2022-11-05,201125,603
World,OWID_WRL,2022-11-06,186438,538
World,OWID_WRL,2022-11-07,327895,1194
World,OWID_WRL,2022-11-08,437264,1236
World,OWID_WRL,2022-11-09,424591,2094
World,OWID_WRL,2022-11-10,455058,2046
World,OWID_WRL,2022-11-11,482761,1624
World,OWID_WRL,2022-11-12,242287,474
World,OWID_WRL,2022-11-13,183252,444
World,OWID_WRL,2022-11-14,366186,1311
World,OWID_WRL,2022-11-15,494779,1421
World,OWID_WRL,2022-11-16,480493,2248
World,OWID_WRL,2022-11-17,473654,1975
World,OWID_WRL,2022-11-18,627760,2282
World,OWID_WRL,2022-11-19,246992,428
World,OWID_WRL,2022-11-20,222095,516
World,OWID_WRL,2022-11-21,357397,1060
World,OWID_WRL,2022-11-22,565257,1826
World,OWID_WRL,2022-11-23,595088,2113
World,OWID_WRL,2022-11-24,411914,1393
World,OWID_WRL,2022-11-25,692091,1977
World,OWID_WRL,2022-11-26,270042,454
World,OWID_WRL,2022-11-27,261922,521
World,OWID_WRL,2022-11-28,425018,1155
World,OWID_WRL,2022-11-29,724938,1501
World,OWID_WRL,2022-11-30,525142,1609
World,OWID_WRL,2022-12-01,726364,2728
World,OWID_WRL,2022-12-02,732493,2172
